order_detail_id,order_id,product_id,quantity
10969,4420,22,4
10970,4420,6,3
10971,4420,58,4
10972,4421,55,4
10973,4421,28,3
10974,4422,34,2
10975,4422,54,3
10976,4422,49,2
10977,4422,50,1
10978,4423,18,5
10979,4423,54,1
10980,4423,39,1
10981,4423,23,3
10982,4424,38,4
10983,4425,49,4
10984,4425,3,2
10985,4425,8,5
10986,4425,17,5
10987,4426,28,1
10988,4426,43,1
10989,4427,43,4
10990,4428,68,2
10991,4428,14,5
10992,4429,66,2
10993,4429,44,5
10994,4429,61,3
10995,4429,26,2
10996,4430,47,4
10997,4430,35,5
10998,4430,66,3
10999,4430,14,2
11000,4431,29,5
11001,4431,55,5
11002,4432,50,3
11003,4433,13,5
11004,4433,52,4
11005,4433,69,2
11006,4434,71,4
11007,4435,44,2
11008,4435,18,3
11009,4435,10,5
11010,4436,2,1
11011,4437,25,5
11012,4437,57,1
11013,4437,50,2
11014,4438,21,1
11015,4438,48,1
11016,4438,51,2
11017,4438,42,3
11018,4439,3,2
11019,4439,50,4
11020,4439,62,2
11021,4439,34,1
11022,4440,5,2
11023,4440,19,5
11024,4440,58,5
11025,4441,45,2
11026,4442,68,2
11027,4442,2,3
11028,4443,18,4
11029,4443,61,3
11030,4443,2,5
11031,4444,55,2
11032,4444,4,1
11033,4444,35,4
11034,4444,59,5
11035,4445,57,4
11036,4445,1,2
11037,4445,68,1
11038,4446,57,5
11039,4447,69,1
11040,4448,63,2
11041,4448,20,1
11042,4448,46,1
11043,4449,26,4
11044,4449,47,4
11045,4450,40,1
11046,4450,57,4
11047,4450,28,3
11048,4451,52,3
11049,4451,49,4
11050,4451,21,3
11051,4451,39,1
11052,4452,47,5
11053,4452,62,1
11054,4452,20,5
11055,4452,64,2
11056,4453,5,5
11057,4453,1,2
11058,4453,57,3
11059,4454,15,3
11060,4455,36,4
11061,4455,51,5
11062,4456,30,1
11063,4457,32,5
11064,4457,31,1
11065,4458,66,1
11066,4459,23,1
11067,4459,43,3
11068,4460,34,3
11069,4460,29,2
11070,4460,42,3
11071,4461,7,5
11072,4461,26,3
11073,4462,21,2
11074,4462,6,4
11075,4463,7,1
11076,4463,1,5
11077,4463,39,3
11078,4464,2,1
11079,4464,31,4
11080,4465,27,3
11081,4465,3,5
11082,4465,42,2
11083,4465,52,3
11084,4466,53,2
11085,4467,39,3
11086,4467,9,4
11087,4467,22,5
11088,4468,12,5
11089,4469,37,4
11090,4469,65,4
11091,4469,62,3
11092,4469,16,3
11093,4470,34,1
11094,4470,3,4
11095,4470,23,1
11096,4470,49,1
11097,4471,56,3
11098,4472,33,5
11099,4472,24,2
11100,4472,57,2
11101,4472,27,3
11102,4473,22,5
11103,4473,39,2
11104,4474,25,2
11105,4474,62,2
11106,4475,29,1
11107,4475,10,1
11108,4476,57,3
11109,4476,14,1
11110,4476,35,5
11111,4477,44,2
11112,4478,25,2
11113,4479,5,4
11114,4479,47,2
11115,4479,18,1
11116,4480,25,3
11117,4480,35,5
11118,4480,59,4
11119,4481,49,5
11120,4481,37,3
11121,4481,23,5
11122,4481,3,4
11123,4482,25,3
11124,4482,20,4
11125,4482,7,2
11126,4482,27,3
11127,4483,30,3
11128,4484,14,4
11129,4484,19,4
11130,4485,18,5
11131,4486,68,1
11132,4486,67,1
11133,4486,27,1
11134,4486,2,3
11135,4487,47,2
11136,4487,31,5
11137,4488,69,1
11138,4488,71,5
11139,4488,57,5
11140,4489,48,3
11141,4490,18,4
11142,4490,67,2
11143,4490,47,5
11144,4490,48,2
11145,4491,46,4
11146,4491,50,2
11147,4491,16,3
11148,4492,46,1
11149,4492,63,3
11150,4492,20,4
11151,4493,64,1
11152,4493,5,1
11153,4493,67,3
11154,4494,36,2
11155,4494,23,5
11156,4494,45,2
11157,4495,41,4
11158,4496,6,4
11159,4496,9,1
11160,4496,68,2
11161,4497,26,2
11162,4497,2,1
11163,4498,59,3
11164,4498,24,1
11165,4498,54,1
11166,4498,22,3
11167,4499,63,4
11168,4499,13,5
11169,4499,20,1
11170,4500,58,4
11171,4500,21,2
11172,4500,24,4
11173,4500,67,3
11174,4501,69,4
11175,4501,66,4
11176,4502,15,3
11177,4502,60,2
11178,4502,6,2
11179,4503,45,4
11180,4504,40,5
11181,4504,25,5
11182,4505,63,5
11183,4505,39,1
11184,4505,62,5
11185,4505,37,1
11186,4506,15,5
11187,4506,33,1
11188,4507,34,2
11189,4507,60,1
11190,4507,23,1
11191,4508,27,5
11192,4508,11,3
11193,4508,6,3
11194,4508,70,5
11195,4509,69,3
11196,4509,35,4
11197,4509,32,5
11198,4510,27,5
11199,4511,8,4
11200,4511,29,5
11201,4511,61,4
11202,4512,7,3
11203,4512,17,4
11204,4512,59,4
11205,4512,10,5
11206,4513,49,3
11207,4513,18,2
11208,4513,5,3
11209,4513,43,5
11210,4514,14,3
11211,4514,53,2
11212,4514,34,2
11213,4515,55,1
11214,4515,44,4
11215,4516,16,2
11216,4516,15,2
11217,4517,48,3
11218,4518,56,3
11219,4518,19,5
11220,4518,16,2
11221,4518,13,2
11222,4519,10,4
11223,4520,69,4
11224,4520,10,3
11225,4521,46,3
11226,4521,51,2
11227,4521,61,5
11228,4522,66,3
11229,4522,34,2
11230,4523,62,1
11231,4524,34,4
11232,4524,39,5
11233,4524,23,5
11234,4524,21,2
11235,4525,4,2
11236,4525,62,1
11237,4525,47,1
11238,4526,13,2
11239,4526,44,5
11240,4526,48,4
11241,4526,25,5
11242,4527,31,1
11243,4527,24,5
11244,4527,19,3
11245,4528,46,1
11246,4528,37,5
11247,4528,6,4
11248,4529,65,2
11249,4529,6,5
11250,4530,20,1
11251,4530,66,5
11252,4531,30,4
11253,4532,64,4
11254,4532,45,1
11255,4532,21,4
11256,4533,21,5
11257,4533,69,2
11258,4534,56,4
11259,4534,34,4
11260,4535,46,1
11261,4535,28,1
11262,4535,41,1
11263,4536,4,5
11264,4537,4,5
11265,4537,61,4
11266,4537,36,3
11267,4538,32,3
11268,4539,45,4
11269,4539,50,3
11270,4539,21,1
11271,4540,10,3
11272,4540,36,2
11273,4540,53,1
11274,4540,60,4
11275,4541,54,1
11276,4541,4,4
11277,4541,48,4
11278,4541,44,4
11279,4542,18,5
11280,4542,2,3
11281,4542,61,1
11282,4542,29,4
11283,4543,12,1
11284,4544,56,3
11285,4544,60,4
11286,4544,6,5
11287,4545,59,5
11288,4545,1,3
11289,4546,19,2
11290,4547,49,4
11291,4547,16,5
11292,4547,24,1
11293,4547,26,2
11294,4548,37,1
11295,4548,8,3
11296,4549,9,2
11297,4549,5,4
11298,4549,4,4
11299,4550,3,4
11300,4550,69,4
11301,4550,50,2
11302,4551,22,1
11303,4552,26,5
11304,4552,35,4
11305,4552,48,3
11306,4552,52,5
11307,4553,61,5
11308,4553,60,2
11309,4553,4,2
11310,4553,62,5
11311,4554,32,5
11312,4555,57,2
11313,4555,31,2
11314,4556,49,4
11315,4556,3,4
11316,4556,5,1
11317,4557,34,5
11318,4557,48,5
11319,4557,6,2
11320,4557,56,2
11321,4558,27,5
11322,4558,36,1
11323,4559,42,5
11324,4560,60,1
11325,4560,4,5
11326,4561,54,2
11327,4561,32,2
11328,4562,15,2
11329,4563,30,1
11330,4563,27,5
11331,4563,54,4
11332,4563,50,3
11333,4564,46,3
11334,4565,45,3
11335,4565,37,5
11336,4565,4,1
11337,4566,10,5
11338,4567,60,4
11339,4567,56,3
11340,4567,27,5
11341,4568,3,4
11342,4568,49,3
11343,4568,15,1
11344,4569,19,5
11345,4569,13,5
11346,4569,29,2
11347,4570,28,5
11348,4570,48,2
11349,4570,56,1
11350,4571,34,3
11351,4572,70,1
11352,4572,2,2
11353,4572,55,2
11354,4572,47,2
11355,4573,7,3
11356,4574,32,1
11357,4574,51,1
11358,4574,19,2
11359,4575,14,1
11360,4576,36,4
11361,4576,34,2
11362,4576,67,4
11363,4576,50,5
11364,4577,66,3
11365,4577,42,5
11366,4577,40,1
11367,4578,33,4
11368,4578,22,2
11369,4579,42,2
11370,4579,26,2
11371,4579,49,4
11372,4579,52,2
11373,4580,27,4
11374,4581,62,2
11375,4581,49,2
11376,4581,6,3
11377,4581,43,4
11378,4582,43,2
11379,4582,62,5
11380,4583,50,2
11381,4583,23,4
11382,4583,10,2
11383,4583,12,5
11384,4584,58,5
11385,4584,46,3
11386,4584,39,4
11387,4585,68,1
11388,4585,19,3
11389,4585,24,4
11390,4585,43,2
11391,4586,44,4
11392,4586,25,4
11393,4586,36,2
11394,4587,7,2
11395,4588,32,4
11396,4588,63,3
11397,4589,6,3
11398,4589,24,3
11399,4590,20,5
11400,4590,37,5
11401,4591,68,4
11402,4591,3,1
11403,4591,25,2
11404,4591,41,2
11405,4592,31,2
11406,4592,50,4
11407,4592,4,5
11408,4593,59,5
11409,4593,9,4
11410,4594,53,1
11411,4594,33,4
11412,4595,13,1
11413,4596,63,2
11414,4596,71,2
11415,4596,28,5
11416,4597,42,1
11417,4597,5,2
11418,4597,4,3
11419,4598,46,2
11420,4598,30,5
11421,4598,4,5
11422,4598,44,5
11423,4599,46,4
11424,4599,40,4
11425,4600,64,5
11426,4600,45,1
11427,4601,27,2
11428,4601,12,3
11429,4601,58,2
11430,4602,26,2
11431,4602,49,4
11432,4602,55,1
11433,4602,11,2
11434,4603,56,4
11435,4603,65,4
11436,4603,29,4
11437,4603,69,2
11438,4604,40,2
11439,4605,6,4
11440,4605,69,5
11441,4606,9,1
11442,4606,41,4
11443,4607,71,5
11444,4608,55,5
11445,4608,31,3
11446,4609,8,3
11447,4610,36,5
11448,4610,15,5
11449,4610,45,3
11450,4610,39,3
11451,4611,48,3
11452,4611,28,4
11453,4611,67,1
11454,4612,11,3
11455,4612,10,5
11456,4613,39,5
11457,4614,61,5
11458,4615,2,2
11459,4615,32,4
11460,4616,42,5
11461,4616,41,2
11462,4616,48,3
11463,4617,39,3
11464,4617,49,4
11465,4617,71,5
11466,4617,4,4
11467,4618,7,1
11468,4619,53,5
11469,4619,59,2
11470,4619,2,1
11471,4619,47,1
11472,4620,17,5
11473,4620,37,1
11474,4620,60,2
11475,4621,24,4
11476,4621,10,4
11477,4621,68,1
11478,4621,9,2
11479,4622,38,2
11480,4622,66,2
11481,4622,33,4
11482,4623,67,2
11483,4623,26,2
11484,4623,21,5
11485,4624,58,2
11486,4624,23,4
11487,4624,8,3
11488,4625,19,5
11489,4625,36,3
11490,4625,56,3
11491,4626,28,3
11492,4626,11,2
11493,4626,65,5
11494,4626,20,3
11495,4627,4,2
11496,4627,35,4
11497,4627,59,3
11498,4627,41,4
11499,4628,52,5
11500,4628,48,2
11501,4628,15,2
11502,4628,63,3
11503,4629,54,5
11504,4630,71,1
11505,4630,41,2
11506,4630,39,4
11507,4630,34,1
11508,4631,37,5
11509,4631,40,4
11510,4631,41,4
11511,4631,66,3
11512,4632,1,3
11513,4633,24,1
11514,4633,7,4
11515,4634,49,2
11516,4635,54,5
11517,4635,15,1
11518,4636,16,1
11519,4637,8,4
11520,4637,65,3
11521,4637,31,2
11522,4637,50,2
11523,4638,66,4
11524,4638,4,3
11525,4638,14,2
11526,4638,48,3
11527,4639,19,3
11528,4640,13,2
11529,4640,68,2
11530,4640,54,2
11531,4641,18,5
11532,4641,5,1
11533,4641,70,4
11534,4641,64,1
11535,4642,29,5
11536,4642,71,5
11537,4643,68,4
11538,4643,71,1
11539,4644,18,5
11540,4645,52,1
11541,4645,8,3
11542,4645,2,1
11543,4645,55,1
11544,4646,49,2
11545,4647,53,4
11546,4647,12,5
11547,4647,13,5
11548,4648,69,1
11549,4648,67,5
11550,4648,26,4
11551,4648,18,5
11552,4649,36,5
11553,4649,12,5
11554,4649,59,3
11555,4649,13,2
11556,4650,49,5
11557,4651,67,3
11558,4651,30,5
11559,4652,71,5
11560,4652,56,1
11561,4652,8,5
11562,4652,20,3
11563,4653,22,1
11564,4653,18,3
11565,4654,28,1
11566,4655,19,5
11567,4655,43,4
11568,4655,58,5
11569,4656,9,3
11570,4656,56,4
11571,4656,65,5
11572,4657,29,3
11573,4657,18,4
11574,4658,39,2
11575,4658,46,3
11576,4659,70,3
11577,4659,66,1
11578,4659,8,5
11579,4659,47,5
11580,4660,65,5
11581,4660,35,3
11582,4660,34,2
11583,4661,40,5
11584,4661,49,4
11585,4661,28,1
11586,4661,64,5
11587,4662,70,4
11588,4662,31,1
11589,4663,49,2
11590,4664,34,2
11591,4664,45,3
11592,4664,57,2
11593,4664,41,4
11594,4665,55,4
11595,4666,17,3
11596,4666,19,4
11597,4667,20,5
11598,4667,9,5
11599,4668,62,2
11600,4668,58,3
11601,4668,71,3
11602,4669,29,3
11603,4670,58,3
11604,4670,60,4
11605,4671,71,5
11606,4671,14,1
11607,4671,4,2
11608,4672,18,4
11609,4673,58,5
11610,4673,64,4
11611,4673,42,1
11612,4674,4,1
11613,4675,26,2
11614,4675,68,2
11615,4676,61,2
11616,4676,18,5
11617,4676,71,3
11618,4677,48,1
11619,4677,61,4
11620,4677,67,3
11621,4678,14,3
11622,4678,55,2
11623,4679,22,5
11624,4679,1,1
11625,4679,5,5
11626,4679,2,2
11627,4680,71,5
11628,4681,56,5
11629,4681,11,3
11630,4681,63,1
11631,4681,42,3
11632,4682,68,4
11633,4682,53,5
11634,4683,21,4
11635,4683,48,2
11636,4683,6,3
11637,4684,53,2
11638,4684,20,5
11639,4685,33,4
11640,4685,48,2
11641,4685,11,2
11642,4685,9,1
11643,4686,14,1
11644,4686,34,2
11645,4686,10,5
11646,4686,17,4
11647,4687,47,1
11648,4687,48,4
11649,4687,56,4
11650,4687,15,1
11651,4688,46,1
11652,4688,60,4
11653,4689,2,5
11654,4689,20,3
11655,4689,54,4
11656,4689,45,1
11657,4690,10,5
11658,4690,34,3
11659,4690,1,4
11660,4691,13,3
11661,4691,2,5
11662,4691,61,5
11663,4691,38,5
11664,4692,43,5
11665,4693,28,1
11666,4693,14,3
11667,4693,42,5
11668,4693,23,3
11669,4694,48,2
11670,4694,32,2
11671,4695,41,3
11672,4695,2,1
11673,4695,49,2
11674,4696,49,4
11675,4696,70,3
11676,4697,68,1
11677,4697,29,1
11678,4698,17,1
11679,4698,42,5
11680,4699,20,1
11681,4699,39,5
11682,4699,47,1
11683,4700,40,3
11684,4701,14,5
11685,4701,12,1
11686,4702,54,2
11687,4703,34,2
11688,4703,50,4
11689,4704,17,1
11690,4705,11,3
11691,4706,15,1
11692,4707,58,2
11693,4707,64,1
11694,4707,40,4
11695,4707,3,2
11696,4708,62,4
11697,4708,9,3
11698,4708,59,5
11699,4708,8,3
11700,4709,71,1
11701,4709,31,5
11702,4710,4,5
11703,4710,51,2
11704,4711,42,1
11705,4711,51,2
11706,4711,29,5
11707,4712,30,2
11708,4712,70,3
11709,4712,35,5
11710,4713,39,5
11711,4713,20,3
11712,4713,38,4
11713,4713,34,4
11714,4714,67,1
11715,4714,37,5
11716,4714,7,5
11717,4715,32,1
11718,4716,29,2
11719,4716,15,1
11720,4716,52,1
11721,4717,38,3
11722,4718,31,2
11723,4718,19,3
11724,4718,59,1
11725,4718,45,3
11726,4719,32,3
11727,4719,35,2
11728,4720,52,2
11729,4721,45,2
11730,4722,45,4
11731,4723,15,2
11732,4724,7,1
11733,4724,8,1
11734,4725,15,3
11735,4726,35,1
11736,4727,56,3
11737,4728,23,4
11738,4728,40,1
11739,4728,14,5
11740,4729,29,4
11741,4729,3,1
11742,4730,65,2
11743,4730,62,3
11744,4730,17,2
11745,4730,54,4
11746,4731,20,1
11747,4732,9,1
11748,4732,48,2
11749,4733,21,2
11750,4734,35,1
11751,4734,39,3
11752,4735,22,3
11753,4736,38,3
11754,4736,3,2
11755,4737,50,5
11756,4737,10,5
11757,4737,63,4
11758,4738,10,4
11759,4739,61,5
11760,4740,3,2
11761,4740,34,2
11762,4740,62,1
11763,4741,7,3
11764,4741,45,5
11765,4741,67,1
11766,4741,9,2
11767,4742,6,5
11768,4742,45,1
11769,4742,44,3
11770,4743,5,4
11771,4743,27,3
11772,4743,13,2
11773,4744,64,2
11774,4744,10,4
11775,4744,53,5
11776,4744,42,3
11777,4745,54,4
11778,4745,56,1
11779,4745,20,1
11780,4745,22,2
11781,4746,24,1
11782,4746,32,1
11783,4746,19,5
11784,4747,68,4
11785,4747,64,1
11786,4747,21,4
11787,4747,62,3
11788,4748,55,4
11789,4748,22,5
11790,4748,39,1
11791,4748,57,1
11792,4749,14,3
11793,4750,7,5
11794,4750,32,2
11795,4750,67,5
11796,4751,33,1
11797,4751,4,4
11798,4751,41,3
11799,4751,13,5
11800,4752,58,5
11801,4752,62,2
11802,4752,22,1
11803,4752,35,4
11804,4753,63,1
11805,4753,40,3
11806,4753,13,3
11807,4753,21,2
11808,4754,59,5
11809,4754,8,3
11810,4754,46,4
11811,4754,33,5
11812,4755,22,1
11813,4755,67,2
11814,4755,45,2
11815,4755,9,3
11816,4756,52,3
11817,4757,19,3
11818,4757,14,5
11819,4757,40,5
11820,4758,11,3
11821,4759,44,5
11822,4759,20,3
11823,4760,29,5
11824,4761,58,2
11825,4762,7,1
11826,4763,14,5
11827,4763,15,2
11828,4763,68,1
11829,4763,63,1
11830,4764,64,3
11831,4764,17,5
11832,4764,65,2
11833,4765,56,4
11834,4765,50,2
11835,4765,11,4
11836,4765,67,2
11837,4766,7,4
11838,4766,52,5
11839,4766,9,3
11840,4766,35,1
11841,4767,37,4
11842,4768,43,1
11843,4768,24,3
11844,4768,17,5
11845,4768,34,4
11846,4769,37,5
11847,4769,63,5
11848,4769,34,5
11849,4770,48,3
11850,4770,21,1
11851,4771,55,5
11852,4772,15,4
11853,4772,57,5
11854,4772,62,2
11855,4773,23,5
11856,4774,51,3
11857,4774,28,5
11858,4774,52,1
11859,4774,7,3
11860,4775,14,3
11861,4775,47,1
11862,4775,61,3
11863,4776,52,4
11864,4776,65,1
11865,4776,12,3
11866,4776,39,1
11867,4777,57,2
11868,4777,14,4
11869,4777,66,5
11870,4778,36,3
11871,4778,61,1
11872,4778,42,3
11873,4778,71,3
11874,4779,69,1
11875,4779,44,1
11876,4779,14,2
11877,4779,45,4
11878,4780,13,5
11879,4781,24,4
11880,4781,45,3
11881,4781,71,3
11882,4782,46,4
11883,4782,32,3
11884,4782,14,5
11885,4782,55,4
11886,4783,22,5
11887,4783,21,5
11888,4783,17,3
11889,4783,42,2
11890,4784,18,3
11891,4784,8,5
11892,4785,29,1
11893,4785,64,4
11894,4785,42,5
11895,4785,20,1
11896,4786,56,2
11897,4786,30,5
11898,4786,28,2
11899,4787,8,1
11900,4788,65,4
11901,4789,56,4
11902,4789,4,5
11903,4789,24,2
11904,4790,21,2
11905,4790,63,5
11906,4791,35,3
11907,4792,50,2
11908,4793,8,1
11909,4793,70,1
11910,4793,60,2
11911,4793,2,5
11912,4794,23,1
11913,4795,35,1
11914,4796,33,1
11915,4796,7,4
11916,4797,43,5
11917,4797,59,4
11918,4797,36,4
11919,4797,21,2
11920,4798,66,5
11921,4798,65,3
11922,4798,47,4
11923,4799,65,1
11924,4799,55,4
11925,4799,16,4
11926,4799,51,5
11927,4800,50,5
11928,4801,23,1
11929,4801,36,1
11930,4802,51,3
11931,4802,28,2
11932,4802,4,3
11933,4803,38,3
11934,4803,65,2
11935,4803,11,1
11936,4803,28,2
11937,4804,38,2
11938,4804,20,5
11939,4804,57,5
11940,4804,9,5
11941,4805,69,4
11942,4805,19,2
11943,4805,33,5
11944,4805,2,1
11945,4806,69,2
11946,4806,67,4
11947,4807,8,5
11948,4808,35,5
11949,4808,67,4
11950,4809,54,2
11951,4809,53,4
11952,4810,66,4
11953,4811,64,3
11954,4811,10,4
11955,4812,63,2
11956,4812,61,1
11957,4813,23,4
11958,4813,24,3
11959,4814,30,3
11960,4815,34,5
11961,4815,27,1
11962,4816,14,4
11963,4817,34,5
11964,4817,54,5
11965,4818,29,5
11966,4818,30,5
11967,4818,3,4
11968,4818,34,2
11969,4819,8,4
11970,4819,69,5
11971,4820,56,2
11972,4820,31,3
11973,4820,24,5
11974,4821,50,3
11975,4821,60,3
11976,4822,13,3
11977,4822,12,2
11978,4822,17,3
11979,4822,45,5
11980,4823,39,5
11981,4823,12,2
11982,4823,60,4
11983,4824,47,5
11984,4824,44,4
11985,4824,1,4
11986,4825,9,3
11987,4825,19,3
11988,4825,61,3
11989,4826,35,1
11990,4826,68,5
11991,4826,2,2
11992,4826,4,3
11993,4827,3,4
11994,4827,7,5
11995,4828,2,2
11996,4828,49,3
11997,4829,14,4
11998,4829,62,2
11999,4830,14,4
12000,4830,41,2
12001,4830,69,3
12002,4830,64,2
12003,4831,62,5
12004,4831,46,3
12005,4831,71,1
12006,4832,5,3
12007,4832,51,2
12008,4832,62,2
12009,4833,38,1
12010,4833,56,5
12011,4833,33,1
12012,4833,32,2
12013,4834,5,5
12014,4834,57,5
12015,4834,27,4
12016,4835,27,3
12017,4835,59,2
12018,4836,68,3
12019,4836,5,1
12020,4837,22,4
12021,4837,60,5
12022,4837,53,4
12023,4838,56,5
12024,4838,28,1
12025,4838,60,3
12026,4839,68,3
12027,4839,66,2
12028,4839,56,3
12029,4840,3,3
12030,4840,71,3
12031,4840,24,5
12032,4841,58,1
12033,4841,21,4
12034,4841,39,3
12035,4842,37,2
12036,4843,21,3
12037,4843,4,4
12038,4844,65,1
12039,4844,37,2
12040,4845,66,4
12041,4845,35,1
12042,4845,42,5
12043,4846,24,5
12044,4846,34,3
12045,4847,57,3
12046,4847,18,1
12047,4847,71,5
12048,4847,33,5
12049,4848,66,3
12050,4849,55,5
12051,4849,68,4
12052,4849,48,5
12053,4849,49,2
12054,4850,26,1
12055,4850,71,1
12056,4850,30,4
12057,4851,24,3
12058,4851,32,5
12059,4852,23,3
12060,4853,14,2
12061,4853,13,2
12062,4853,3,1
12063,4853,9,3
12064,4854,53,3
12065,4854,35,3
12066,4854,52,2
12067,4855,6,4
12068,4855,57,1
12069,4855,47,4
12070,4855,26,3
12071,4856,64,1
12072,4856,12,2
12073,4857,31,3
12074,4857,42,1
12075,4858,48,5
12076,4858,46,4
12077,4858,1,5
12078,4859,69,5
12079,4860,22,5
12080,4860,2,2
12081,4860,18,4
12082,4861,44,4
12083,4861,3,4
12084,4861,49,1
12085,4861,40,2
12086,4862,20,4
12087,4862,3,5
12088,4862,71,5
12089,4862,43,2
12090,4863,2,2
12091,4863,38,2
12092,4864,62,1
12093,4864,59,4
12094,4864,49,4
12095,4864,29,4
12096,4865,10,4
12097,4866,26,4
12098,4866,14,4
12099,4867,43,1
12100,4867,26,4
12101,4867,1,5
12102,4867,61,4
12103,4868,9,2
12104,4868,58,2
12105,4868,69,4
12106,4868,23,3
12107,4869,16,5
12108,4869,29,3
12109,4869,41,3
12110,4869,19,2
12111,4870,4,5
12112,4870,59,3
12113,4870,61,4
12114,4871,10,3
12115,4871,41,4
12116,4871,55,5
12117,4872,54,4
12118,4873,52,5
12119,4873,57,2
12120,4873,23,4
12121,4873,29,1
12122,4874,32,4
12123,4874,66,2
12124,4874,40,5
12125,4875,46,4
12126,4875,24,3
12127,4876,52,4
12128,4876,10,1
12129,4876,51,3
12130,4876,33,2
12131,4877,9,2
12132,4877,41,4
12133,4877,39,2
12134,4877,44,2
12135,4878,50,2
12136,4879,5,3
12137,4879,56,4
12138,4880,55,1
12139,4880,25,4
12140,4880,21,3
12141,4880,40,3
12142,4881,44,1
12143,4881,19,4
12144,4882,44,3
12145,4882,50,2
12146,4883,26,4
12147,4884,28,3
12148,4885,40,4
12149,4886,42,3
12150,4886,59,1
12151,4886,63,3
12152,4887,3,1
12153,4887,17,3
12154,4887,64,3
12155,4888,9,5
12156,4888,60,2
12157,4888,62,3
12158,4889,63,4
12159,4890,40,3
12160,4890,42,3
12161,4890,11,1
12162,4891,47,3
12163,4892,18,2
12164,4892,39,2
12165,4893,44,4
12166,4893,54,1
12167,4893,15,5
12168,4894,52,3
12169,4894,55,2
12170,4895,43,1
12171,4896,62,3
12172,4896,25,5
12173,4896,12,3
12174,4897,34,5
12175,4898,5,3
12176,4899,27,5
12177,4899,34,1
12178,4899,56,4
12179,4900,11,2
12180,4900,41,3
12181,4901,59,2
12182,4901,62,3
12183,4901,42,5
12184,4901,3,3
12185,4902,28,3
12186,4902,22,3
12187,4902,5,4
12188,4902,38,1
12189,4903,39,3
12190,4903,44,1
12191,4903,15,2
12192,4904,62,2
12193,4904,10,1
12194,4905,64,1
12195,4905,5,1
12196,4905,8,1
12197,4905,13,1
12198,4906,38,2
12199,4906,29,5
12200,4906,21,1
12201,4906,46,1
12202,4907,69,4
12203,4907,67,3
12204,4907,56,1
12205,4908,8,5
12206,4909,17,1
12207,4909,61,5
12208,4909,23,5
12209,4909,3,1
12210,4910,57,3
12211,4911,20,5
12212,4911,5,1
12213,4911,59,1
12214,4912,59,3
12215,4912,41,3
12216,4913,5,2
12217,4913,7,2
12218,4913,40,4
12219,4914,69,3
12220,4914,71,1
12221,4914,40,2
12222,4915,71,3
12223,4915,60,3
12224,4916,23,4
12225,4916,56,1
12226,4916,28,2
12227,4917,25,5
12228,4917,50,1
12229,4917,12,2
12230,4918,45,3
12231,4918,67,3
12232,4918,31,5
12233,4918,3,1
12234,4919,5,3
12235,4919,7,1
12236,4919,45,4
12237,4919,26,1
12238,4920,67,2
12239,4921,19,4
12240,4921,9,4
12241,4922,20,4
12242,4922,57,2
12243,4923,4,5
12244,4923,38,5
12245,4924,55,1
12246,4925,33,2
12247,4925,24,5
12248,4925,61,3
12249,4926,33,3
12250,4926,6,4
12251,4927,62,2
12252,4928,52,4
12253,4929,44,1
12254,4929,42,4
12255,4930,45,1
12256,4930,32,2
12257,4930,20,4
12258,4931,19,2
12259,4931,17,2
12260,4931,13,2
12261,4931,6,2
12262,4932,61,1
12263,4932,32,4
12264,4933,30,4
12265,4933,12,5
12266,4933,5,5
12267,4934,66,2
12268,4934,30,5
12269,4934,42,5
12270,4934,8,1
12271,4935,14,1
12272,4935,69,3
12273,4935,40,3
12274,4936,60,4
12275,4937,26,5
12276,4938,16,1
12277,4939,8,4
12278,4939,44,4
12279,4939,25,1
12280,4940,59,5
12281,4940,25,5
12282,4940,13,5
12283,4941,65,2
12284,4941,50,5
12285,4941,20,1
12286,4941,40,4
12287,4942,56,3
12288,4943,11,4
12289,4943,67,2
12290,4943,62,4
12291,4943,52,2
12292,4944,65,4
12293,4944,48,5
12294,4944,32,4
12295,4945,51,5
12296,4946,38,3
12297,4946,49,3
12298,4946,42,4
12299,4946,58,2
12300,4947,71,3
12301,4947,67,4
12302,4947,56,2
12303,4947,70,4
12304,4948,24,3
12305,4949,14,2
12306,4949,41,1
12307,4949,24,2
12308,4950,30,1
12309,4950,54,4
12310,4951,45,5
12311,4952,15,5
12312,4952,11,2
12313,4952,21,2
12314,4952,66,1
12315,4953,19,2
12316,4953,9,1
12317,4953,57,3
12318,4954,65,1
12319,4954,29,4
12320,4954,56,5
12321,4954,63,2
12322,4955,39,2
12323,4955,49,5
12324,4956,52,1
12325,4956,63,2
12326,4956,34,5
12327,4957,42,3
12328,4957,64,5
12329,4957,36,4
12330,4958,60,1
12331,4958,39,4
12332,4959,4,3
12333,4959,2,3
12334,4959,63,2
12335,4959,65,1
12336,4960,16,1
12337,4960,40,5
12338,4960,36,2
12339,4961,15,5
12340,4961,11,3
12341,4961,41,4
12342,4961,43,2
12343,4962,43,5
12344,4962,9,1
12345,4962,21,4
12346,4962,65,3
12347,4963,46,1
12348,4963,31,2
12349,4963,42,1
12350,4963,24,4
12351,4964,46,1
12352,4964,33,2
12353,4964,60,5
12354,4964,42,1
12355,4965,42,4
12356,4965,26,2
12357,4966,49,1
12358,4967,51,3
12359,4968,42,4
12360,4968,31,1
12361,4968,63,4
12362,4968,8,3
12363,4969,61,2
12364,4969,12,2
12365,4970,34,5
12366,4970,42,2
